6;0;1;2;3;4;5;6;7;8;9
1981M04;22857.0;0.0;0.0;2196.0;76.0;741.0;479.0;123.0;95.0;682.0
1981M03;26401.0;0.0;0.0;2966.0;158.0;1035.0;680.0;159.0;118.0;816.0
1981M02;26746.0;0.0;0.0;3589.0;380.0;1167.0;753.0;194.0;101.0;994.0
1981M01;35505.0;0.0;0.0;5844.0;1173.0;1698.0;1232.0;265.0;185.0;1291.0
1980M12;32163.0;0.0;0.0;4265.0;368.0;1276.0;1020.0;251.0;111.0;1239.0
1980M11;23819.0;0.0;0.0;2200.0;80.0;776.0;547.0;135.0;88.0;574.0
1980M10;22852.0;0.0;0.0;2020.0;45.0;745.0;476.0;116.0;71.0;567.0
1980M09;21020.0;0.0;0.0;1581.0;12.0;528.0;339.0;99.0;65.0;538.0
1980M08;22735.0;0.0;0.0;1864.0;30.0;658.0;395.0;116.0;67.0;598.0
1980M07;22117.0;0.0;0.0;1811.0;26.0;612.0;386.0;109.0;80.0;598.0
1980M06;21495.0;0.0;0.0;1799.0;43.0;618.0;374.0;106.0;60.0;598.0
1980M05;22781.0;0.0;0.0;2061.0;47.0;726.0;482.0;135.0;61.0;610.0
1980M04;22500.0;0.0;0.0;2136.0;50.0;720.0;532.0;138.0;70.0;626.0
1980M03;25275.0;0.0;0.0;2380.0;73.0;794.0;576.0;144.0;73.0;720.0
1980M02;23906.0;0.0;0.0;2442.0;68.0;808.0;566.0;151.0;86.0;763.0
1980M01;28681.0;0.0;0.0;3150.0;155.0;1044.0;686.0;210.0;111.0;944.0
2020M12;21435.0;3303.0;74.0;1771.0;2.0;318.0;677.0;18.0;77.0;679.0
2020M11;21784.0;5313.0;108.0;1589.0;0.0;288.0;647.0;15.0;45.0;594.0
2020M10;20624.0;3176.0;102.0;1668.0;0.0;359.0;569.0;22.0;70.0;648.0
2020M09;17819.0;1882.0;90.0;1463.0;0.0;270.0;568.0;14.0;56.0;555.0
2020M08;17879.0;637.0;102.0;1718.0;0.0;323.0;665.0;15.0;66.0;649.0
2020M07;17361.0;158.0;104.0;1632.0;1.0;309.0;602.0;8.0;73.0;639.0
2020M06;15438.0;281.0;75.0;1342.0;1.0;242.0;527.0;10.0;56.0;506.0
2020M05;17476.0;1510.0;355.0;1373.0;1.0;271.0;538.0;13.0;51.0;499.0
2020M04;29237.0;9320.0;3371.0;1883.0;14.0;364.0;719.0;28.0;90.0;668.0
2020M03;30621.0;6918.0;2038.0;3411.0;91.0;729.0;1254.0;32.0;167.0;1138.0
2020M02;18411.0;0.0;0.0;2717.0;172.0;548.0;939.0;13.0;85.0;960.0
2020M01;21579.0;0.0;0.0;3268.0;164.0;683.0;1127.0;24.0;91.0;1179.0
2019M12;18669.0;0.0;0.0;2368.0;17.0;454.0;887.0;15.0;79.0;916.0
2019M11;17814.0;0.0;0.0;2001.0;3.0;383.0;724.0;17.0;65.0;809.0
2019M10;16716.0;0.0;0.0;1739.0;1.0;322.0;611.0;13.0;75.0;717.0
2019M09;15409.0;0.0;0.0;1538.0;0.0;281.0;549.0;13.0;72.0;623.0
2019M08;16081.0;0.0;0.0;1505.0;0.0;280.0;561.0;13.0;65.0;586.0
2019M07;16883.0;0.0;0.0;1788.0;0.0;326.0;694.0;9.0;56.0;703.0
2019M06;16297.0;0.0;0.0;1873.0;2.0;326.0;770.0;5.0;68.0;702.0
2019M05;17206.0;0.0;0.0;2016.0;11.0;368.0;787.0;11.0;65.0;774.0
2019M04;17502.0;0.0;0.0;2166.0;28.0;390.0;830.0;15.0;70.0;833.0
2019M03;18820.0;0.0;0.0;2654.0;132.0;494.0;999.0;13.0;95.0;921.0
2019M02;19009.0;0.0;0.0;3132.0;306.0;584.0;1068.0;14.0;88.0;1072.0
2019M01;22277.0;0.0;0.0;3530.0;180.0;629.0;1269.0;20.0;105.0;1327.0
2018M12;18827.0;0.0;0.0;2372.0;7.0;460.0;851.0;13.0;78.0;963.0
2018M11;17492.0;0.0;0.0;2091.0;4.0;392.0;735.0;12.0;80.0;868.0
2018M10;16807.0;0.0;0.0;1820.0;0.0;326.0;674.0;12.0;64.0;744.0
2018M09;15767.0;0.0;0.0;1675.0;1.0;287.0;611.0;22.0;65.0;689.0
2018M08;16785.0;0.0;0.0;1851.0;0.0;313.0;670.0;9.0;73.0;786.0
2018M07;16446.0;0.0;0.0;1808.0;1.0;338.0;679.0;5.0;72.0;713.0
2018M06;16286.0;0.0;0.0;1864.0;1.0;291.0;715.0;9.0;73.0;775.0
2018M05;17076.0;0.0;0.0;2116.0;6.0;385.0;765.0;12.0;58.0;890.0
2018M04;17685.0;0.0;0.0;2446.0;23.0;445.0;871.0;14.0;87.0;1006.0
2018M03;19945.0;0.0;0.0;3120.0;118.0;607.0;1125.0;30.0;89.0;1151.0
2018M02;19809.0;0.0;0.0;3406.0;230.0;698.0;1210.0;19.0;76.0;1173.0
2018M01;23517.0;0.0;0.0;4616.0;432.0;888.0;1507.0;24.0;108.0;1657.0
2017M12;20927.0;0.0;0.0;3115.0;59.0;609.0;1180.0;18.0;92.0;1157.0
2017M11;17445.0;0.0;0.0;2041.0;3.0;391.0;799.0;7.0;46.0;795.0
2017M10;16635.0;0.0;0.0;1918.0;0.0;380.0;743.0;17.0;54.0;724.0
2017M09;15554.0;0.0;0.0;1608.0;0.0;267.0;660.0;12.0;51.0;618.0
2017M08;16478.0;0.0;0.0;1796.0;0.0;324.0;725.0;8.0;58.0;681.0
2017M07;16304.0;0.0;0.0;1757.0;1.0;336.0;689.0;17.0;70.0;644.0
2017M06;16193.0;0.0;0.0;1888.0;0.0;325.0;768.0;14.0;55.0;726.0
2017M05;17009.0;0.0;0.0;2133.0;0.0;343.0;867.0;16.0;70.0;837.0
2017M04;16829.0;0.0;0.0;2098.0;2.0;376.0;863.0;15.0;51.0;791.0
2017M03;18157.0;0.0;0.0;2437.0;21.0;453.0;951.0;18.0;79.0;915.0
2017M02;18482.0;0.0;0.0;2954.0;98.0;585.0;1150.0;25.0;96.0;1000.0
2017M01;24223.0;0.0;0.0;4532.0;314.0;890.0;1642.0;29.0;119.0;1538.0
2016M12;19893.0;0.0;0.0;2785.0;41.0;540.0;1117.0;8.0;96.0;983.0
2016M11;17173.0;0.0;0.0;2065.0;3.0;383.0;851.0;9.0;74.0;745.0
2016M10;16327.0;0.0;0.0;1820.0;1.0;323.0;731.0;16.0;65.0;684.0
2016M09;15461.0;0.0;0.0;1645.0;0.0;297.0;679.0;8.0;56.0;605.0
2016M08;16429.0;0.0;0.0;1792.0;1.0;319.0;761.0;12.0;62.0;637.0
2016M07;16701.0;0.0;0.0;1930.0;0.0;340.0;780.0;12.0;77.0;721.0
2016M06;16032.0;0.0;0.0;1845.0;2.0;305.0;795.0;15.0;63.0;665.0
2016M05;16885.0;0.0;0.0;1973.0;10.0;362.0;816.0;9.0;65.0;711.0
2016M04;17144.0;0.0;0.0;2253.0;73.0;404.0;957.0;15.0;79.0;725.0
2016M03;19362.0;0.0;0.0;2812.0;112.0;513.0;1209.0;18.0;89.0;871.0
2016M02;18195.0;0.0;0.0;2518.0;72.0;476.0;995.0;22.0;92.0;861.0
2016M01;19391.0;0.0;0.0;2759.0;20.0;505.0;1158.0;18.0;100.0;958.0
2015M12;18642.0;0.0;0.0;2392.0;3.0;438.0;1026.0;18.0;71.0;836.0
2015M11;16644.0;0.0;0.0;1927.0;2.0;364.0;767.0;11.0;68.0;715.0
2015M10;16537.0;0.0;0.0;1881.0;0.0;315.0;775.0;26.0;69.0;696.0
2015M09;14818.0;0.0;0.0;1560.0;0.0;268.0;632.0;6.0;62.0;592.0
2015M08;15931.0;0.0;0.0;1730.0;1.0;291.0;749.0;15.0;52.0;622.0
2015M07;17523.0;0.0;0.0;2136.0;0.0;362.0;853.0;13.0;70.0;838.0
2015M06;16003.0;0.0;0.0;1908.0;2.0;335.0;832.0;12.0;67.0;660.0
2015M05;16728.0;0.0;0.0;2091.0;1.0;363.0;905.0;7.0;78.0;737.0
2015M04;17133.0;0.0;0.0;2362.0;7.0;411.0;1002.0;19.0;80.0;843.0
2015M03;19584.0;0.0;0.0;3122.0;53.0;607.0;1339.0;22.0;103.0;998.0
2015M02;20671.0;0.0;0.0;3760.0;97.0;736.0;1557.0;23.0;99.0;1248.0
2015M01;23095.0;0.0;0.0;4061.0;51.0;739.0;1743.0;23.0;147.0;1358.0
2014M12;18381.0;0.0;0.0;2239.0;2.0;369.0;1023.0;16.0;80.0;749.0
2014M11;16508.0;0.0;0.0;1945.0;1.0;350.0;855.0;11.0;85.0;643.0
2014M10;16393.0;0.0;0.0;1778.0;0.0;333.0;798.0;19.0;60.0;568.0
2014M09;14870.0;0.0;0.0;1571.0;0.0;260.0;685.0;17.0;55.0;554.0
2014M08;15545.0;0.0;0.0;1679.0;0.0;260.0;770.0;12.0;66.0;571.0
2014M07;15720.0;0.0;0.0;1723.0;1.0;301.0;752.0;14.0;58.0;597.0
2014M06;15724.0;0.0;0.0;1782.0;1.0;287.0;839.0;18.0;52.0;585.0
2014M05;16297.0;0.0;0.0;1855.0;0.0;312.0;859.0;16.0;82.0;586.0
2014M04;16157.0;0.0;0.0;2014.0;14.0;353.0;956.0;9.0;59.0;623.0
2014M03;17853.0;0.0;0.0;2413.0;36.0;401.0;1100.0;10.0;87.0;779.0
2014M02;17763.0;0.0;0.0;2678.0;85.0;479.0;1202.0;14.0;101.0;797.0
2014M01;20360.0;0.0;0.0;3229.0;86.0;652.0;1425.0;14.0;103.0;949.0
2013M12;18786.0;0.0;0.0;2420.0;2.0;454.0;1117.0;14.0;96.0;737.0
2013M11;16467.0;0.0;0.0;1922.0;2.0;324.0;858.0;12.0;90.0;636.0
2013M10;15895.0;0.0;0.0;1744.0;2.0;320.0;779.0;21.0;67.0;555.0
2013M09;14770.0;0.0;0.0;1538.0;0.0;253.0;708.0;13.0;61.0;503.0
2013M08;15211.0;0.0;0.0;1568.0;1.0;249.0;712.0;15.0;60.0;531.0
2013M07;16260.0;0.0;0.0;1802.0;0.0;322.0;783.0;15.0;67.0;615.0
2013M06;15684.0;0.0;0.0;1750.0;0.0;312.0;851.0;11.0;68.0;508.0
2013M05;16241.0;0.0;0.0;1861.0;4.0;340.0;888.0;17.0;59.0;553.0
2013M04;16039.0;0.0;0.0;1962.0;9.0;350.0;865.0;18.0;86.0;634.0
2013M03;18299.0;0.0;0.0;2628.0;24.0;432.0;1258.0;19.0;105.0;790.0
2013M02;17284.0;0.0;0.0;2460.0;8.0;452.0;1124.0;14.0;89.0;773.0
2013M01;18898.0;0.0;0.0;2650.0;3.0;509.0;1246.0;19.0;98.0;775.0
2012M12;17861.0;0.0;0.0;2186.0;2.0;421.0;987.0;14.0;70.0;692.0
2012M11;16359.0;0.0;0.0;1828.0;0.0;344.0;828.0;11.0;68.0;577.0
2012M10;15759.0;0.0;0.0;1754.0;0.0;292.0;802.0;16.0;73.0;571.0
2012M09;14735.0;0.0;0.0;1428.0;0.0;223.0;658.0;11.0;57.0;479.0
2012M08;15778.0;0.0;0.0;1660.0;0.0;263.0;749.0;9.0;85.0;554.0
2012M07;15238.0;0.0;0.0;1604.0;0.0;252.0;710.0;16.0;77.0;549.0
2012M06;15230.0;0.0;0.0;1762.0;2.0;306.0;830.0;10.0;69.0;545.0
2012M05;16695.0;0.0;0.0;2182.0;1.0;385.0;1062.0;12.0;86.0;636.0
2012M04;16897.0;0.0;0.0;2208.0;4.0;367.0;1098.0;13.0;88.0;638.0
2012M03;19719.0;0.0;0.0;3209.0;19.0;624.0;1495.0;16.0;100.0;955.0
2012M02;21489.0;0.0;0.0;3749.0;32.0;691.0;1715.0;22.0;145.0;1144.0
2012M01;20160.0;0.0;0.0;3059.0;10.0;531.0;1450.0;23.0;119.0;926.0
2011M12;18623.0;0.0;0.0;2354.0;4.0;415.0;1076.0;22.0;103.0;734.0
2011M11;16248.0;0.0;0.0;1913.0;0.0;337.0;868.0;14.0;74.0;620.0
2011M10;16312.0;0.0;0.0;1819.0;0.0;314.0;860.0;14.0;65.0;566.0
2011M09;14681.0;0.0;0.0;1592.0;1.0;261.0;742.0;15.0;78.0;495.0
2011M08;15589.0;0.0;0.0;1725.0;0.0;296.0;805.0;22.0;63.0;539.0
2011M07;15690.0;0.0;0.0;1716.0;0.0;253.0;835.0;15.0;88.0;525.0
2011M06;15525.0;0.0;0.0;1746.0;0.0;279.0;831.0;18.0;90.0;528.0
2011M05;16230.0;0.0;0.0;1850.0;2.0;301.0;869.0;8.0;98.0;572.0
2011M04;15885.0;0.0;0.0;2076.0;3.0;319.0;1007.0;12.0;95.0;640.0
2011M03;17985.0;0.0;0.0;2371.0;12.0;439.0;1175.0;19.0;93.0;633.0
2011M02;17500.0;0.0;0.0;2432.0;37.0;409.0;1187.0;20.0;91.0;688.0
2011M01;19586.0;0.0;0.0;2924.0;47.0;543.0;1366.0;19.0;118.0;831.0
2010M12;18131.0;0.0;0.0;2272.0;3.0;369.0;1100.0;16.0;93.0;691.0
2010M11;16638.0;0.0;0.0;1959.0;1.0;337.0;942.0;20.0;76.0;583.0
2010M10;16143.0;0.0;0.0;1758.0;0.0;291.0;845.0;14.0;85.0;523.0
2010M09;14707.0;0.0;0.0;1573.0;0.0;258.0;726.0;12.0;83.0;494.0
2010M08;15490.0;0.0;0.0;1728.0;0.0;281.0;829.0;22.0;69.0;527.0
2010M07;16140.0;0.0;0.0;1762.0;1.0;268.0;858.0;19.0;79.0;537.0
2010M06;15180.0;0.0;0.0;1786.0;0.0;311.0;886.0;13.0;94.0;482.0
2010M05;16426.0;0.0;0.0;1909.0;1.0;288.0;940.0;17.0;73.0;590.0
2010M04;16219.0;0.0;0.0;1913.0;1.0;298.0;940.0;14.0;77.0;583.0
2010M03;17389.0;0.0;0.0;2186.0;2.0;316.0;1113.0;22.0;89.0;644.0
2010M02;16738.0;0.0;0.0;2120.0;1.0;336.0;1098.0;15.0;84.0;586.0
2010M01;18920.0;0.0;0.0;2485.0;17.0;418.0;1166.0;17.0;120.0;747.0
2009M12;18319.0;0.0;0.0;2372.0;39.0;423.0;1138.0;31.0;104.0;637.0
2009M11;16024.0;0.0;0.0;1937.0;54.0;334.0;908.0;8.0;77.0;556.0
2009M10;15923.0;0.0;0.0;1745.0;11.0;269.0;866.0;15.0;73.0;511.0
2009M09;14521.0;0.0;0.0;1467.0;4.0;227.0;706.0;16.0;68.0;446.0
2009M08;15514.0;0.0;0.0;1743.0;5.0;291.0;838.0;11.0;75.0;523.0
2009M07;15549.0;0.0;0.0;1680.0;4.0;244.0;841.0;13.0;80.0;498.0
2009M06;15125.0;0.0;0.0;1702.0;0.0;281.0;812.0;10.0;85.0;514.0
2009M05;16265.0;0.0;0.0;1929.0;1.0;328.0;919.0;22.0;88.0;571.0
2009M04;16238.0;0.0;0.0;2068.0;0.0;349.0;1013.0;17.0;89.0;600.0
2009M03;17490.0;0.0;0.0;2188.0;0.0;401.0;1029.0;18.0;121.0;619.0
2009M02;16806.0;0.0;0.0;2382.0;3.0;460.0;1062.0;15.0;143.0;699.0
2009M01;21321.0;0.0;0.0;3716.0;13.0;753.0;1585.0;23.0;216.0;1126.0
2008M12;19177.0;0.0;0.0;2692.0;5.0;504.0;1145.0;7.0;189.0;842.0
2008M11;16370.0;0.0;0.0;1921.0;2.0;367.0;797.0;17.0;125.0;613.0
2008M10;16171.0;0.0;0.0;1871.0;1.0;377.0;794.0;17.0;112.0;570.0
2008M09;14126.0;0.0;0.0;1530.0;0.0;293.0;641.0;11.0;107.0;478.0
2008M08;15281.0;0.0;0.0;1719.0;0.0;315.0;692.0;11.0;115.0;586.0
2008M07;15653.0;0.0;0.0;1745.0;1.0;341.0;720.0;6.0;125.0;552.0
2008M06;15414.0;0.0;0.0;1777.0;0.0;334.0;764.0;17.0;98.0;564.0
2008M05;15742.0;0.0;0.0;1955.0;0.0;369.0;854.0;16.0;133.0;583.0
2008M04;16732.0;0.0;0.0;2138.0;2.0;450.0;922.0;16.0;126.0;622.0
2008M03;17592.0;0.0;0.0;2482.0;0.0;433.0;1102.0;17.0;146.0;784.0
2008M02;17585.0;0.0;0.0;2513.0;5.0;449.0;1162.0;17.0;158.0;722.0
2008M01;19804.0;0.0;0.0;3118.0;10.0;619.0;1376.0;25.0;176.0;912.0
2007M12;18640.0;0.0;0.0;2479.0;4.0;451.0;1134.0;18.0;178.0;694.0
2007M11;17017.0;0.0;0.0;2198.0;2.0;389.0;974.0;11.0;150.0;672.0
2007M10;16299.0;0.0;0.0;1853.0;1.0;323.0;828.0;9.0;129.0;563.0
2007M09;14792.0;0.0;0.0;1525.0;0.0;255.0;674.0;13.0;100.0;483.0
2007M08;15341.0;0.0;0.0;1674.0;0.0;312.0;723.0;10.0;114.0;515.0
2007M07;15746.0;0.0;0.0;1759.0;0.0;290.0;792.0;7.0;110.0;560.0
2007M06;15385.0;0.0;0.0;1828.0;0.0;278.0;818.0;12.0;124.0;596.0
2007M05;16228.0;0.0;0.0;1886.0;1.0;343.0;856.0;8.0;118.0;560.0
2007M04;16659.0;0.0;0.0;2146.0;1.0;364.0;1003.0;15.0;142.0;621.0
2007M03;17817.0;0.0;0.0;2395.0;3.0;419.0;1161.0;14.0;166.0;632.0
2007M02;17471.0;0.0;0.0;2819.0;7.0;513.0;1294.0;19.0;185.0;801.0
2007M01;19741.0;0.0;0.0;3003.0;6.0;540.0;1373.0;19.0;224.0;841.0
2006M12;18083.0;0.0;0.0;2232.0;2.0;413.0;981.0;14.0;159.0;663.0
2006M11;15866.0;0.0;0.0;1799.0;0.0;344.0;794.0;15.0;112.0;534.0
2006M10;15628.0;0.0;0.0;1696.0;2.0;319.0;756.0;10.0;112.0;497.0
2006M09;14917.0;0.0;0.0;1539.0;0.0;267.0;711.0;12.0;84.0;465.0
2006M08;15205.0;0.0;0.0;1627.0;0.0;282.0;723.0;13.0;126.0;483.0
2006M07;15984.0;0.0;0.0;1781.0;1.0;329.0;790.0;13.0;116.0;532.0
2006M06;14959.0;0.0;0.0;1679.0;0.0;289.0;796.0;6.0;108.0;480.0
2006M05;15769.0;0.0;0.0;1791.0;1.0;310.0;890.0;16.0;104.0;470.0
2006M04;15618.0;0.0;0.0;1935.0;0.0;336.0;909.0;7.0;103.0;580.0
2006M03;17698.0;0.0;0.0;2352.0;2.0;405.0;1094.0;18.0;150.0;683.0
2006M02;16340.0;0.0;0.0;2125.0;2.0;351.0;1025.0;11.0;132.0;604.0
2006M01;18087.0;0.0;0.0;2444.0;4.0;438.0;1155.0;13.0;136.0;698.0
2005M12;17744.0;0.0;0.0;2237.0;2.0;430.0;1034.0;11.0;128.0;632.0
2005M11;15754.0;0.0;0.0;1708.0;2.0;328.0;746.0;16.0;113.0;503.0
2005M10;15508.0;0.0;0.0;1651.0;1.0;307.0;753.0;15.0;108.0;467.0
2005M09;14155.0;0.0;0.0;1400.0;1.0;227.0;655.0;13.0;97.0;407.0
2005M08;14562.0;0.0;0.0;1493.0;0.0;276.0;653.0;15.0;109.0;440.0
2005M07;14939.0;0.0;0.0;1616.0;0.0;273.0;727.0;6.0;124.0;486.0
2005M06;14879.0;0.0;0.0;1644.0;0.0;293.0;785.0;13.0;87.0;466.0
2005M05;15750.0;0.0;0.0;1880.0;1.0;316.0;927.0;13.0;93.0;530.0
2005M04;15878.0;0.0;0.0;2127.0;1.0;362.0;1040.0;11.0;116.0;597.0
2005M03;19329.0;0.0;0.0;3084.0;12.0;540.0;1525.0;25.0;190.0;792.0
2005M02;19107.0;0.0;0.0;3387.0;39.0;603.0;1685.0;26.0;179.0;855.0
2005M01;24164.0;0.0;0.0;4956.0;123.0;862.0;2355.0;41.0;269.0;1306.0
2004M12;18574.0;0.0;0.0;2528.0;6.0;425.0;1220.0;22.0;136.0;719.0
2004M11;16300.0;0.0;0.0;1679.0;1.0;271.0;836.0;17.0;104.0;450.0
2004M10;15872.0;0.0;0.0;1700.0;2.0;290.0;787.0;13.0;74.0;534.0
2004M09;14292.0;0.0;0.0;1377.0;0.0;246.0;608.0;14.0;85.0;424.0
2004M08;15085.0;0.0;0.0;1601.0;1.0;286.0;702.0;13.0;105.0;494.0
2004M07;15484.0;0.0;0.0;1648.0;0.0;273.0;818.0;19.0;90.0;448.0
2004M06;14848.0;0.0;0.0;1610.0;2.0;257.0;792.0;14.0;97.0;448.0
2004M05;15995.0;0.0;0.0;1767.0;1.0;294.0;892.0;19.0;92.0;469.0
2004M04;16060.0;0.0;0.0;1999.0;1.0;316.0;1049.0;14.0;103.0;516.0
2004M03;17315.0;0.0;0.0;2227.0;2.0;349.0;1108.0;13.0;151.0;604.0
2004M02;16300.0;0.0;0.0;2174.0;5.0;329.0;1172.0;14.0;119.0;535.0
2004M01;18803.0;0.0;0.0;2872.0;7.0;511.0;1408.0;19.0;152.0;775.0
2003M12;18882.0;0.0;0.0;2749.0;25.0;429.0;1375.0;23.0;129.0;768.0
2003M11;16939.0;0.0;0.0;2315.0;7.0;407.0;1121.0;22.0;144.0;614.0
2003M10;15982.0;0.0;0.0;1778.0;6.0;301.0;860.0;15.0;104.0;492.0
2003M09;14721.0;0.0;0.0;1627.0;0.0;274.0;730.0;12.0;110.0;501.0
2003M08;17045.0;0.0;0.0;2166.0;0.0;411.0;962.0;15.0;125.0;653.0
2003M07;16033.0;0.0;0.0;1853.0;1.0;293.0;879.0;11.0;111.0;558.0
2003M06;16098.0;0.0;0.0;1983.0;0.0;338.0;984.0;6.0;121.0;534.0
2003M05;15998.0;0.0;0.0;1907.0;0.0;299.0;972.0;15.0;120.0;501.0
2003M04;15926.0;0.0;0.0;1981.0;2.0;306.0;987.0;20.0;108.0;558.0
2003M03;16936.0;0.0;0.0;2216.0;7.0;353.0;1140.0;20.0;120.0;576.0
2003M02;16482.0;0.0;0.0;2233.0;7.0;357.0;1153.0;20.0;140.0;556.0
2003M01;18855.0;0.0;0.0;2658.0;10.0;440.0;1318.0;21.0;161.0;708.0
2002M12;17284.0;0.0;0.0;2186.0;5.0;394.0;1070.0;23.0;136.0;558.0
2002M11;15664.0;0.0;0.0;1845.0;4.0;328.0;849.0;19.0;97.0;548.0
2002M10;15498.0;0.0;0.0;1646.0;1.0;284.0;806.0;17.0;77.0;461.0
2002M09;14041.0;0.0;0.0;1405.0;0.0;235.0;625.0;10.0;92.0;443.0
2002M08;14340.0;0.0;0.0;1453.0;0.0;247.0;675.0;17.0;92.0;422.0
2002M07;15224.0;0.0;0.0;1551.0;2.0;238.0;729.0;20.0;116.0;446.0
2002M06;14924.0;0.0;0.0;1723.0;0.0;287.0;875.0;20.0;105.0;436.0
2002M05;15341.0;0.0;0.0;1824.0;0.0;297.0;925.0;14.0;112.0;476.0
2002M04;15947.0;0.0;0.0;2001.0;1.0;318.0;1062.0;12.0;85.0;523.0
2002M03;17348.0;0.0;0.0;2480.0;7.0;389.0;1302.0;22.0;146.0;614.0
2002M02;17150.0;0.0;0.0;2870.0;23.0;478.0;1494.0;23.0;152.0;700.0
2002M01;20508.0;0.0;0.0;3632.0;54.0;624.0;1842.0;28.0;163.0;921.0
2001M12;18316.0;0.0;0.0;2374.0;3.0;392.0;1157.0;22.0;154.0;646.0
2001M11;15897.0;0.0;0.0;1821.0;5.0;326.0;906.0;18.0;107.0;459.0
2001M10;15444.0;0.0;0.0;1702.0;1.0;296.0;824.0;27.0;98.0;456.0
2001M09;14114.0;0.0;0.0;1497.0;0.0;240.0;759.0;18.0;89.0;391.0
