"Año";"Periodo";"Número de fallecidos por fecha de defunción"
"2021";"Día 6 de enero";"3"
"2021";"Día 7 de enero";"4"
"2021";"Día 8 de enero";"5"
"2021";"Día 9 de enero";"2"
"2021";"Día 10 de enero";"4"
"2021";"Día 11 de enero";"7"
"2021";"Día 12 de enero";"9"
"2021";"Día 13 de enero";"5"
"2021";"Día 14 de enero";"6"
"2021";"Día 15 de enero";"11"
"2021";"Día 16 de enero";"2"
"2021";"Día 17 de enero";"10"
"2021";"Día 18 de enero";"3"
"2021";"Día 19 de enero";"4"
"2021";"Día 20 de enero";"4"
"2021";"Día 21 de enero";"7"
"2021";"Día 22 de enero";"6"
"2021";"Día 23 de enero";"5"
"2021";"Día 24 de enero";"4"
"2021";"Día 25 de enero";"6"
"2021";"Día 26 de enero";"4"
"2021";"Día 27 de enero";"7"
"2021";"Día 28 de enero";"6"
"2021";"Día 29 de enero";"9"
"2021";"Día 30 de enero";"6"
"2021";"Día 31 de enero";"10"
"2021";"Día 1 de febrero";"8"
"2021";"Día 2 de febrero";"5"
"2021";"Día 3 de febrero";"6"
"2021";"Día 4 de febrero";"7"
"2021";"Día 5 de febrero";"8"
"2021";"Día 6 de febrero";"6"
"2021";"Día 7 de febrero";"6"
"2021";"Día 8 de febrero";"3"
"2021";"Día 9 de febrero";"5"
"2021";"Día 10 de febrero";"3"
"2021";"Día 11 de febrero";"4"
"2021";"Día 12 de febrero";"3"
"2021";"Día 13 de febrero";"5"
"2021";"Día 14 de febrero";"4"
"2021";"Día 15 de febrero";"5"
"2021";"Día 16 de febrero";"3"
"2021";"Día 17 de febrero";"2"
"2021";"Día 18 de febrero";"2"
"2021";"Día 19 de febrero";"2"
"2021";"Día 20 de febrero";"3"
"2021";"Día 21 de febrero";"3"
"2021";"Día 22 de febrero";"2"
"2021";"Día 23 de febrero";"2"
"2021";"Día 24 de febrero";"0"
"2021";"Día 25 de febrero";"0"
"2021";"Día 26 de febrero";"1"
"2021";"Día 27 de febrero";"1"
"2021";"Día 28 de febrero";"1"
"2021";"Día 1 de marzo";"1"
"2021";"Día 2 de marzo";"0"
"2021";"Día 3 de marzo";"2"
"2021";"Día 4 de marzo";"2"
"2021";"Día 5 de marzo";"1"
"2021";"Día 6 de marzo";"0"
"2021";"Día 7 de marzo";"0"
"2021";"Día 8 de marzo";"1"
"2021";"Día 9 de marzo";"2"
"2021";"Día 10 de marzo";"0"
"2021";"Día 11 de marzo";"3"
"2021";"Día 12 de marzo";"0"
"2021";"Día 13 de marzo";"1"
"2021";"Día 14 de marzo";"0"
"2021";"Día 15 de marzo";"1"
"2021";"Día 16 de marzo";"0"
"2021";"Día 17 de marzo";"1"
"2021";"Día 18 de marzo";"1"
"2021";"Día 19 de marzo";"0"
"2021";"Día 20 de marzo";"0"
"2021";"Día 21 de marzo";"0"
"2021";"Día 22 de marzo";"0"
"2021";"Día 23 de marzo";"0"
"2021";"Día 24 de marzo";"0"
"2021";"Día 25 de marzo";"0"
"2021";"Día 26 de marzo";"1"
"2021";"Día 27 de marzo";"0"
"2021";"Día 28 de marzo";"0"
"2021";"Día 29 de marzo";"0"
"2021";"Día 30 de marzo";"2"
"2021";"Día 31 de marzo";"0"
"2021";"Día 1 de abril";"1"
"2021";"Día 2 de abril";"0"
"2021";"Día 3 de abril";"0"
"2021";"Día 4 de abril";"0"
"2021";"Día 5 de abril";"0"
"2021";"Día 6 de abril";"0"
"2021";"Día 7 de abril";"0"
"2021";"Día 8 de abril";"0"
"2021";"Día 9 de abril";"0"
"2021";"Día 10 de abril";"0"
"2021";"Día 11 de abril";"0"
"2021";"Día 12 de abril";"1"
"2021";"Día 13 de abril";"0"
"2021";"Día 14 de abril";"0"
"2021";"Día 15 de abril";"0"
"2021";"Día 16 de abril";"1"
"2021";"Día 17 de abril";"0"
"2021";"Día 18 de abril";"1"
"2021";"Día 19 de abril";"0"
"2021";"Día 20 de abril";"0"
"2021";"Día 21 de abril";"0"
"2021";"Día 22 de abril";"1"
"2021";"Día 23 de abril";"0"
"2021";"Día 24 de abril";"0"
"2021";"Día 25 de abril";"1"
"2021";"Día 26 de abril";"1"
"2021";"Día 27 de abril";"0"
"2021";"Día 28 de abril";"1"
"2021";"Día 29 de abril";"0"
"2021";"Día 30 de abril";"2"
"2021";"Día 1 de mayo";"0"
"2021";"Día 2 de mayo";"1"
"2021";"Día 3 de mayo";"1"
"2021";"Día 4 de mayo";"0"
"2021";"Día 5 de mayo";"0"
"2021";"Día 6 de mayo";"0"
"2021";"Día 7 de mayo";"0"
"2021";"Día 8 de mayo";"0"
"2021";"Día 9 de mayo";"2"
"2021";"Día 10 de mayo";"0"
"2021";"Día 11 de mayo";"0"
"2021";"Día 12 de mayo";"0"
"2021";"Día 13 de mayo";"1"
"2021";"Día 14 de mayo";"1"
"2021";"Día 15 de mayo";"0"
"2021";"Día 16 de mayo";"0"
"2021";"Día 17 de mayo";"1"
"2021";"Día 18 de mayo";"0"
"2021";"Día 19 de mayo";"0"
"2021";"Día 20 de mayo";"0"
"2021";"Día 21 de mayo";"0"
"2021";"Día 22 de mayo";"0"
"2021";"Día 23 de mayo";"0"
"2021";"Día 24 de mayo";"0"
"2021";"Día 25 de mayo";"0"
"2021";"Día 26 de mayo";"0"
"2021";"Día 27 de mayo";"0"
"2021";"Día 28 de mayo";"0"
"2021";"Día 29 de mayo";"0"
"2021";"Día 30 de mayo";"0"
"2021";"Día 31 de mayo";"0"
"2021";"Día 1 de junio";"0"
"2021";"Día 2 de junio";"0"
"2021";"Día 3 de junio";"0"
"2021";"Día 4 de junio";"0"
"2021";"Día 5 de junio";"1"
"2021";"Día 6 de junio";"0"
"2021";"Día 7 de junio";"0"
"2021";"Día 8 de junio";"0"
"2021";"Día 9 de junio";"0"
"2021";"Día 10 de junio";"0"
"2021";"Día 11 de junio";"0"
"2021";"Día 12 de junio";"0"
"2021";"Día 13 de junio";"0"
"2021";"Día 14 de junio";"0"
"2021";"Día 15 de junio";"0"
"2021";"Día 16 de junio";"1"
"2021";"Día 17 de junio";"0"
"2021";"Día 18 de junio";"0"
"2021";"Día 19 de junio";"0"
"2021";"Día 20 de junio";"0"
"2021";"Día 21 de junio";"0"
"2021";"Día 22 de junio";"0"
"2021";"Día 23 de junio";"0"
"2021";"Día 24 de junio";"0"
"2021";"Día 25 de junio";"0"
"2021";"Día 26 de junio";"0"
"2021";"Día 27 de junio";"1"
"2021";"Día 28 de junio";"0"
"2021";"Día 29 de junio";"0"
"2021";"Día 30 de junio";"0"
"2021";"Día 1 de julio";"0"
"2021";"Día 2 de julio";"1"
"2021";"Día 3 de julio";"0"
"2021";"Día 4 de julio";"0"
"2021";"Día 5 de julio";"0"
"2021";"Día 6 de julio";"0"
"2021";"Día 7 de julio";"0"
"2021";"Día 8 de julio";"0"
"2021";"Día 9 de julio";"0"
"2021";"Día 10 de julio";"0"
"2021";"Día 11 de julio";"0"
"2021";"Día 12 de julio";"0"
"2021";"Día 13 de julio";"1"
"2021";"Día 14 de julio";"2"
"2021";"Día 15 de julio";"0"
"2021";"Día 16 de julio";"0"
"2021";"Día 17 de julio";"1"
"2021";"Día 18 de julio";"0"
"2021";"Día 19 de julio";"1"
"2021";"Día 20 de julio";"0"
"2021";"Día 21 de julio";"1"
"2021";"Día 22 de julio";"2"
"2021";"Día 23 de julio";"1"
"2021";"Día 24 de julio";"4"
"2021";"Día 25 de julio";"0"
"2021";"Día 26 de julio";"2"
"2021";"Día 27 de julio";"3"
"2021";"Día 28 de julio";"2"
"2021";"Día 29 de julio";"4"
"2021";"Día 30 de julio";"3"
"2021";"Día 31 de julio";"2"
"2021";"Día 1 de agosto";"6"
"2021";"Día 2 de agosto";"3"
"2021";"Día 3 de agosto";"2"
"2021";"Día 4 de agosto";"5"
"2021";"Día 5 de agosto";"2"
"2021";"Día 6 de agosto";"3"
"2021";"Día 7 de agosto";"3"
"2021";"Día 8 de agosto";"2"
"2021";"Día 9 de agosto";"3"
"2021";"Día 10 de agosto";"5"
"2021";"Día 11 de agosto";"2"
"2021";"Día 12 de agosto";"4"
"2021";"Día 13 de agosto";"3"
"2021";"Día 14 de agosto";"1"
"2021";"Día 15 de agosto";"3"
"2021";"Día 16 de agosto";"8"
"2021";"Día 17 de agosto";"2"
"2021";"Día 18 de agosto";"4"
"2021";"Día 19 de agosto";"2"
"2021";"Día 20 de agosto";"2"
"2021";"Día 21 de agosto";"0"
"2021";"Día 22 de agosto";"2"
"2021";"Día 23 de agosto";"2"
"2021";"Día 24 de agosto";"3"
"2021";"Día 25 de agosto";"6"
"2021";"Día 26 de agosto";"2"
"2021";"Día 27 de agosto";"1"
"2021";"Día 28 de agosto";"2"
"2021";"Día 29 de agosto";"0"
"2021";"Día 30 de agosto";"2"
"2021";"Día 31 de agosto";"3"
"2021";"Día 1 de septiembre";"2"
"2021";"Día 2 de septiembre";"2"
"2021";"Día 3 de septiembre";"3"
"2021";"Día 4 de septiembre";"1"
"2021";"Día 5 de septiembre";"0"
"2021";"Día 6 de septiembre";"0"
"2021";"Día 7 de septiembre";"3"
"2021";"Día 8 de septiembre";"1"
"2021";"Día 9 de septiembre";"0"
"2021";"Día 10 de septiembre";"0"
"2021";"Día 11 de septiembre";"1"
"2021";"Día 12 de septiembre";"1"
"2021";"Día 13 de septiembre";"2"
"2021";"Día 14 de septiembre";"1"
"2021";"Día 15 de septiembre";"2"
"2021";"Día 16 de septiembre";"2"
"2021";"Día 17 de septiembre";"2"
"2021";"Día 18 de septiembre";"3"
"2021";"Día 19 de septiembre";"2"
"2021";"Día 20 de septiembre";"0"
"2021";"Día 21 de septiembre";"0"
"2021";"Día 22 de septiembre";"0"
"2021";"Día 23 de septiembre";"0"
"2021";"Día 24 de septiembre";"2"
"2021";"Día 25 de septiembre";"0"
"2021";"Día 26 de septiembre";"0"
"2021";"Día 27 de septiembre";"1"
"2021";"Día 28 de septiembre";"1"
"2021";"Día 29 de septiembre";"1"
"2021";"Día 30 de septiembre";"1"
"2021";"Día 1 de octubre";"0"
"2021";"Día 2 de octubre";"2"
"2021";"Día 3 de octubre";"1"
"2021";"Día 4 de octubre";"2"
"2021";"Día 5 de octubre";"0"
"2021";"Día 6 de octubre";"1"
"2021";"Día 7 de octubre";"1"
"2021";"Día 8 de octubre";"0"
"2021";"Día 9 de octubre";"1"
"2021";"Día 10 de octubre";"1"
"2021";"Día 11 de octubre";"0"
"2021";"Día 12 de octubre";"0"
"2021";"Día 13 de octubre";"1"
"2021";"Día 14 de octubre";"0"
"2021";"Día 15 de octubre";"0"
"2021";"Día 16 de octubre";"0"
"2021";"Día 17 de octubre";"0"
"2021";"Día 18 de octubre";"0"
"2021";"Día 19 de octubre";"0"
"2021";"Día 20 de octubre";"0"
"2021";"Día 21 de octubre";"0"
"2021";"Día 22 de octubre";"0"
"2021";"Día 23 de octubre";"0"
"2021";"Día 24 de octubre";"0"
"2021";"Día 25 de octubre";"0"
"2021";"Día 26 de octubre";"0"
"2021";"Día 27 de octubre";"1"
"2021";"Día 28 de octubre";"1"
"2021";"Día 29 de octubre";"0"
"2021";"Día 30 de octubre";"0"
"2021";"Día 31 de octubre";"1"
"2021";"Día 1 de noviembre";"1"
"2021";"Día 2 de noviembre";"1"
"2021";"Día 3 de noviembre";"1"
"2021";"Día 4 de noviembre";"1"
"2021";"Día 5 de noviembre";"0"
"2021";"Día 6 de noviembre";"0"
"2021";"Día 7 de noviembre";"3"
"2021";"Día 8 de noviembre";"0"
"2021";"Día 9 de noviembre";"0"
"2021";"Día 10 de noviembre";"1"
"2021";"Día 11 de noviembre";"0"
"2021";"Día 12 de noviembre";"0"
"2021";"Día 13 de noviembre";"0"
"2021";"Día 14 de noviembre";"0"
"2021";"Día 15 de noviembre";"0"
"2021";"Día 16 de noviembre";"1"
"2021";"Día 17 de noviembre";"0"
"2021";"Día 18 de noviembre";"0"
"2021";"Día 19 de noviembre";"1"
"2021";"Día 20 de noviembre";"0"
"2021";"Día 21 de noviembre";"0"
"2021";"Día 22 de noviembre";"1"
"2021";"Día 23 de noviembre";"0"
"2021";"Día 24 de noviembre";"1"
"2021";"Día 25 de noviembre";"0"
"2021";"Día 26 de noviembre";"0"
"2021";"Día 27 de noviembre";"0"
"2021";"Día 28 de noviembre";"2"
"2021";"Día 29 de noviembre";"1"
"2021";"Día 30 de noviembre";"0"
"2021";"Día 1 de diciembre";"1"
"2021";"Día 2 de diciembre";"0"
"2021";"Día 3 de diciembre";"0"
"2021";"Día 4 de diciembre";"0"
"2021";"Día 5 de diciembre";"1"
"2021";"Día 6 de diciembre";"4"
"2021";"Día 7 de diciembre";"1"
"2021";"Día 8 de diciembre";"0"
"2021";"Día 9 de diciembre";"0"
"2021";"Día 10 de diciembre";"0"
"2021";"Día 11 de diciembre";"1"
"2021";"Día 12 de diciembre";"0"
"2021";"Día 13 de diciembre";"0"
"2021";"Día 14 de diciembre";"0"
"2021";"Día 15 de diciembre";"0"
"2021";"Día 16 de diciembre";"5"
"2021";"Día 17 de diciembre";"3"
"2021";"Día 18 de diciembre";"1"
"2021";"Día 19 de diciembre";"2"
"2021";"Día 20 de diciembre";"1"
"2021";"Día 21 de diciembre";"1"
"2021";"Día 22 de diciembre";"3"
"2021";"Día 23 de diciembre";"2"
"2021";"Día 24 de diciembre";"0"
"2021";"Día 25 de diciembre";"1"
"2021";"Día 26 de diciembre";"1"
"2021";"Día 27 de diciembre";"0"
"2021";"Día 28 de diciembre";"0"
;;
;;
"Métrica":"Número de fallecidos por fecha de defunción"
"Fuente":"Ministerio de Sanidad, Servicios Sociales e Igualdad"
"Clasificación":""
"Unidad":"Número de fallecidos por fecha de defunción"
"Escala":"Unidades"
"EscalaFactorPotencia10":"0"
"SonDatosNumericos":"True"
;;
;;
"Url":"https://www.epdata.es/muertos-diarios-coronavirus-lugar/3dab4179-c99d-46c1-93a2-7e62873d3d5f/islas-baleares/302"
"Titulo":"Muertos diarios por coronavirus en Islas Baleares﻿ "
"Subtitulo":""
